,tags,assigned rubrics
0,'нобелевская премия',"""Мусор"""
1,'некролог',"""Мусор"""
2,'голограмма',Технологии
3,'мультипликация',Технологии
4,'микроорганизмы',Биология
5,'физтехи шутят',Затрудняюсь ответить
6,'все как у зверей',Биология
7,'митт ромни',"""Мусор"""
8,'научно-популярное',"""Мусор"""
9,'блог компании даджет',"""Мусор"""
10,'музей',"Философия;Физика;""Мусор"""
11,'норманны',История
12,'мегагранты',"Физика;""Мусор"""
13,'шотландия',Физика
14,'искусство',Культура
15,'нобелевская премия',"""Мусор"""
16,'некролог',"""Мусор"""
17,'голограмма',Технологии
18,'мультипликация',Технологии
19,'микроорганизмы',Биология
20,'физтехи шутят',Затрудняюсь ответить
21,'все как у зверей',Биология
22,'митт ромни',"""Мусор"""
23,'научно-популярное',"""Мусор"""
24,'блог компании даджет',"""Мусор"""
25,'музей',"Философия;Физика;""Мусор"""
26,'норманны',История
27,'мегагранты',"Физика;""Мусор"""
28,'шотландия',Физика
29,'искусство',Культура
30,'подводные лодки',Технологии
31,'византия',История
32,'этология',Биология
33,'ios',Технологии
34,'стартапы',Технологии
35,'блог компании ibm',Технологии
36,'инвалиды',Затрудняюсь ответить
37,'теодор шанин',Физика;Computer Science
38,'великий новгород',История
39,'блог компании простая наука',"""Мусор"""
40,'эволюционная биология',Биология
41,'теология',"""Мусор"""
42,'большой адронный коллайдер',Технологии
43,'ирландия',Культура;Нейронауки
44,'таможня',"Язык;""Мусор"""
45,'софт',Computer Science
46,'информационные технологии',Computer Science
47,'оружие',Технологии
48,'блог компании pult.ru',Computer Science
49,'технологии',"""Мусор"""
50,'казахстан',"Физика;""Мусор"""
51,'гендерные исследования',Психология
52,'антарктида',История
53,'искусственный интеллект',Математика
54,'социальные сети',Технологии
55,'геномика',Биология;Химия;Медицина
56,'нумизматы',Культура;История;Медицина
57,'google',"Астрономия;""Мусор"""
58,'социология в россии',Социология
59,"'блог компании alconost, inc.'",Право;Computer Science
60,'викинги',Культура;История
61,'урбанистика',Культура;Социология;Технологии
62,'мексика',Затрудняюсь ответить
63,'блог компании хоттабыч',Computer Science
64,'премия «просветитель»',Культура
65,'нефть',Технологии
66,'иосиф сталин',История
67,'компьютерные игры',Культура;Технологии;Computer Science
68,'proscience театр',Культура
69,'канада',Социология
70,'twitter',Культура;Технологии
71,'темная материя',Астрономия
72,'компаративистика',Язык
73,'блог компании кристалл сервис',Computer Science
74,'общество',Социология
75,'блог компании тechmedia',Computer Science
76,'энергетика',Технологии
77,'алкоголь',Психология;Культура;Медицина
78,'гаджеты',Технологии;Computer Science
79,'вопросы экономистам',Экономика
80,'прошлое земли',История
81,'статистика',Социология
82,'квантовые технологии',Математика
83,'раскопки',История
84,'авторское право',"""Мусор"""
85,'русский язык',Язык;Computer Science
86,'вертикаль власти',Право
87,'железо',Нейронауки
88,'it-биографии',Computer Science
89,'блог компании darta systems',Computer Science
90,'деньги',"""Мусор"""
91,'фестиваль публичных лекций',Затрудняюсь ответить
92,'норвегия',"""Мусор"""
93,'звук',"""Мусор"""
94,'кги',"""Мусор"""
95,'сетевые технологии',Computer Science
96,'нанотехнологии',Затрудняюсь ответить
97,'футурология',Астрономия;Технологии
98,'кипр',"""Мусор"""
99,'логические игры',Затрудняюсь ответить
100,'паразиты',Биология
101,'история искусства',Культура;История
102,'pro science видео',Затрудняюсь ответить
103,'хазары',Культура
104,'open source',Технологии
105,'библиотеки',Культура
106,'чехия',Культура
107,'великое расхождение',Социология
108,'монголия',Культура
109,'блог компании юлмарт ulmart.ru',"""Мусор"""
110,'наука',Затрудняюсь ответить
111,'польша',Культура
112,'антибиотики',Медицина
113,'генетика',Медицина
114,'интерпол',Право
115,'животные',Биология
116,'блог компании amd',"""Мусор"""
117,'мгу',Затрудняюсь ответить
118,'краудфандинг',Социология
119,'палеонтология',История
120,'samsung',Технологии
121,'история науки и изобретений',История
122,'индия',Математика
123,'эпистемология',Экономика
124,'чили',История
125,'«кванториум»',Затрудняюсь ответить
126,'центробанк',Затрудняюсь ответить
127,'фалеристика',История
128,'планшеты',Затрудняюсь ответить
129,'авиация и космос',Астрономия
130,'дубна',"""Мусор"""
131,'сотовая связь',Астрономия
132,'сделай сам',Затрудняюсь ответить
133,'банковский сектор',Экономика
134,'биомедицина',Биология
135,'северная африка',Биология
136,'футбол',"""Мусор"""
137,'перевод времени',Физика
138,'блог компании 3d.ru',"""Мусор"""
139,'домашние животные',Биология
140,'биомеханика',Биология
141,'охрана окружающей среды',Биология
142,'внемировая экономика',Экономика
143,'памятники архитектуры',История
144,'бозон хиггса',Физика
145,'big data',Математика
146,'профессии города будущего',Технологии
147,'мультикоптеры',Нейронауки
148,'медгаджеты',Медицина
149,'android',Computer Science
150,'философия науки',Философия
151,'документальное кино',"""Мусор"""
152,'блог компании pochtoy.com',"""Мусор"""
153,'румыния',"""Мусор"""
154,'вопросы религии',"""Мусор"""
155,'лазер',Технологии
156,'юнеско',"""Мусор"""
157,'вселенная',Астрономия
158,'опросы',"""Мусор"""
159,'финансирование науки',"""Мусор"""
160,'интернет',Технологии
161,'возникновение жизни',Биология
162,'плутон',Астрономия
163,'красная книга',Биология
164,'физики смогли',"""Мусор"""
165,'междисциплинарные исследования',"""Мусор"""
166,'астероиды',Астрономия
167,'цензура',"""Мусор"""
168,'краудсорсинг',"""Мусор"""
169,'научная фантастика',Затрудняюсь ответить
170,'этнические конфликты',История
171,'продолжительность жизни',Социология;Медицина
172,'элла панеях',"Биология;""Мусор"""
173,'минсельхоз',Экономика
174,'российская наука',"Биология;""Мусор"""
175,'охрана лесов',"""Мусор"""
176,'it',"""Мусор"""
177,'россия',"""Мусор"""
178,'игровые приставки',Computer Science
179,'блог компании ua-hosting.company',"""Мусор"""
180,'«экзомарс»',"""Мусор"""
181,'олимпийские игры',"""Мусор"""
182,'астрономические дневники',Физика
183,'ноутбуки',Computer Science
184,'русские националисты',Computer Science
185,'антропология',История
186,'технологии',Технология
187,'расшифровка генома',Биология
188,'таиланд',"""Мусор"""
189,'инженерия',Технология
190,'бразилия',"""Мусор"""
191,'эпидемии',Медицина
192,'динозавры',"""Мусор"""
193,'венеция',"""Мусор"""
194,'фототехника',Технология
195,'медиа',"""Мусор"""
196,'моддинг',Физика
197,'индонезия',"""Мусор"""
198,'роскосмос',Физика
199,'стволовые клетки',Биология
200,'яндекс',Физика
201,'китай',"""Мусор"""
202,'подготовка космонавтов',Физика
203,'животноводство',Биология
204,'блог компании ниту «мисис»',Физика
205,'обезьяны',Биология
206,'молекулы',Химия
207,'бактериофаги',Биология
208,'грузия',"""Мусор"""
209,'история денег',История
210,'музеи',История
211,'физическая антропология',Биология
212,'умный дом',Затрудняюсь ответить
213,'воспитание',Затрудняюсь ответить
214,'вулканы',Затрудняюсь ответить
215,'когнитивные науки',Социология
216,'информационные технологии',Затрудняюсь ответить
217,'квантовые технологии',Медицина
218,'мамонты',История
219,'этнология',История
220,'культурные акции',Культура
221,'изучение языков',Язык;Нейронауки
222,'криптография',Computer Science
223,'закрытия',"""Мусор"""
224,'гравитация',Физика
225,'старение',"""Мусор"""
226,'фотография',"""Мусор"""
227,'кндр',Экономика
228,'испания',"""Мусор"""
229,'корбюзье',Культура
230,'материаловедение',Технологии
231,'биосфера',Затрудняюсь ответить
232,'ниц курчатовский институт',"""Мусор"""
233,'блог компании prototypster',"""Мусор"""
234,'кометы',Астрономия
235,'флорида',История
236,'якутия',"""Мусор"""
237,'ася пишет книжку',"""Мусор"""
238,'футурология и научная фантастика',Культура
239,'науки о живом',"""Мусор"""
240,'музыка',История
241,'калифорния',Язык
242,'блог компании лахта центр',"""Мусор"""
243,'мезонин',"""Мусор"""
244,'российская академия наук',"""Мусор"""
245,'австрия',История
246,'сверхпроводники',Физика
247,'хроники амазонии',"Математика;""Мусор"""
248,'ядерная физика',Физика;Технологии
249,'астронавты',Психология;Медицина;Затрудняюсь ответить
250,'насекомые',Биология;Нейронауки
251,'черные дыры',Астрономия;Физика
252,'биотопливо',Химия
253,'новосибирск',"Язык;""Мусор"""
254,'жизнь вне земли',Физика;Технологии
255,'транспорт',Нейронауки;Технологии
256,'грипп',Биология
257,'копты',История;Социология
258,'science art',"Язык;""Мусор"""
259,'видеотехника',Технологии
260,'квантовая азбука',Затрудняюсь ответить
261,'материаловедение',Затрудняюсь ответить
262,'игра престолов',Затрудняюсь ответить
263,'математика и жизнь',Математика
264,'половой отбор',Биология
265,"'музеи, архивы, базы данных, библиотеки'",Культура
266,'образование',Computer Science
267,'computer science',Computer Science
268,'госзакупки',"Затрудняюсь ответить;""Мусор"""
269,'космонавтика',Астрономия
270,'бионика',Биология;Математика;Технологии;Computer Science
271,'монархия',"""Мусор"""
272,'аральское море',"""Мусор"""
273,'германия',"""Мусор"""
274,'биоинформатика',Биология;Computer Science
275,'схемотехника',Технологии;Computer Science
276,'кибернетика',Технологии;Computer Science
277,'автопром',Технологии
278,'социология права',Право
279,'программирование',Технологии;Computer Science
280,'грибы',Биология
281,'здоровье гика',Медицина;Технологии
282,'гуманитарные и социальные науки',Психология;Затрудняюсь ответить
283,'yahoo',Технологии
284,'птицы',Биология
285,'дети',"""Мусор"""
286,'пси-корпус',Психология;Технологии
287,'шумеры',Культура
288,'блог компании gearbest.com',"""Мусор"""
289,'глобальное потепление',"""Мусор"""
290,'климатология',Затрудняюсь ответить
291,'пищевая промышленность',"""Мусор"""
292,'растения',Биология
293,'тест',"""Мусор"""
294,'институты развития',Психология
295,'блог компании jowi',Computer Science
296,'технологии космонавтики',Технологии
297,'иран',Затрудняюсь ответить
298,'происхождение жизни',Биология
299,'восточная африка',Культура
300,'головоногие',Биология
301,'игорь кон',Социология
302,'тихий океан',Биология
303,'даниил александров',Социология
304,'городские исследования',Культура
305,'греция',Культура
306,'связь',Биология;Технологии
307,'егор гайдар',Экономика;Химия
308,'партнерский материал',"Психология;""Мусор"""
309,'it-компании',Медицина;Computer Science
310,'археология',История
311,'роботы и дроны',Computer Science
312,'луна',Астрономия
313,'криминалистика',"""Мусор"""
314,'океания',"""Мусор"""
315,'робототехника',Технологии
316,'новая зеландия',"Нейронауки;""Мусор"""
317,'блог компании prestigio',Медицина;Computer Science
318,'киберпанк',Медицина;Затрудняюсь ответить
319,'электромобили',Экономика;Технологии
320,'молекулярная биология',Биология;Технологии
321,"'форум ""открытые инновации""'",Затрудняюсь ответить
322,'коррупция',Экономика;Право;Социология
323,'блог компании robohunter',"""Мусор"""
324,'казань',"""Мусор"""
325,'беспилотник',Технологии
326,'наука 2.0',"Социология;""Мусор"""
327,'политех',"""Мусор"""
328,'экология и климат',Биология
329,'блог компании genotek',"Математика;""Мусор"""
330,'религиоведение',"Затрудняюсь ответить;""Мусор"""
331,'океанология',Биология
332,'бактерии',Биология
333,'джен псаки',Культура;Физика
334,'стив джобс',"""Мусор"""
335,'судан',"""Мусор"""
336,'организация науки и образования в других странах мира',"История;""Мусор"""
337,'пиратство',История
338,'лингвистика',Язык
339,'неделя го',Культура
340,'болгария',"""Мусор"""
341,'компьютерная лингвистика',Язык
342,'животные',Медицина
343,'киберспорт',Математика
344,'литература',Философия
345,'античность',"""Мусор"""
346,'производство и разработка электроники',Затрудняюсь ответить
347,'перевод',Язык
348,'юпитер',Астрономия
349,'папирусы',История
350,'публичные лекции',"""Мусор"""
351,'австралия',Медицина
352,'оон',Медицина
353,'онлайн',Затрудняюсь ответить
354,'ркк «энергия»',Затрудняюсь ответить
355,'глонасс',Computer Science
356,'микробиология',Медицина
357,'пенсионная реформа',Затрудняюсь ответить
358,'блог компании vds.sh',Затрудняюсь ответить
359,'великая отечественная война',Затрудняюсь ответить
360,"'климат земли, атмосферные явления'",Затрудняюсь ответить
361,'филология',"""Мусор"""
362,'приморье',"""Мусор"""
363,'инфекции',"""Мусор"""
364,'политология',Затрудняюсь ответить
365,'библия',Затрудняюсь ответить
366,'католицизм',Культура
367,'радиоастрон',Астрономия
368,'телевидение',Культура
369,'блог компании geek to the future',"""Мусор"""
370,'география',Затрудняюсь ответить
371,'видеозаписи публичных лекций «полит.ру»',"""Мусор"""
372,'компьютерные технологии',Computer Science
373,'система противоракетной обороны',Технологии
374,'транспорт',Технологии
375,'рггу',"""Мусор"""
376,'метеориты',Астрономия
377,'дагестан',Затрудняюсь ответить
378,'«левый фронт»',Социология
379,'дальний восток',Затрудняюсь ответить
380,'иерусалим',Затрудняюсь ответить
381,'этнология',Культура
382,'теория информации и кодирование',Технологии
383,'аргентина',Затрудняюсь ответить
384,'блог компании medgadgets',"""Мусор"""
385,'эволюция человека',Биология
386,'ближний восток',Затрудняюсь ответить
387,'«хоббит»',Культура
388,'исчезающие языки',Язык
389,'педагогика',Культура
390,'демократическая республика конго',Затрудняюсь ответить
391,'происхождение языка',Язык
392,'санкт-петербург',История
393,'фундаментализм',"Социология;""Мусор"""
394,'питер гринуэй',"""Мусор"""
395,'история россии',Экономика;История
396,'зрение',Биология;Химия;Медицина
397,'рациональное природопользование',"Затрудняюсь ответить;""Мусор"""
398,'франция',История
399,'блог компании наг',Технологии
400,'космос',Астрономия
401,'фольклор',Культура
402,'ссср',История
403,'блог компании dronk.ru',Технологии
404,'блог компании постнаука',Культура
405,'путешествие «юноны»',Астрономия
406,'биоразнообразие',Биология
407,'блог компании аудиомания',Культура;Технологии
408,'популяризация науки',Культура;Затрудняюсь ответить
409,'средиземное море',Язык;История
410,'волки',"""Мусор"""
411,'обучение',Язык
412,'сельское хозяйство',"""Мусор"""
413,'генетика',Биология
414,'3d',Технологии
415,'финансы',"""Мусор"""
416,'мутация',Биология
417,'военная авиация',Затрудняюсь ответить
418,'блог компании smile-expo',Технологии
419,'смартфоны',Технологии
420,'жестовый язык',Язык
421,'блог компании asus russia',Технологии
422,'визуальная антропология',"""Мусор"""
423,'лиссабон',"Физика;""Мусор"""
424,'западная африка',"""Мусор"""
425,'гренландия',"""Мусор"""
426,'нейронауки',Нейронауки
427,'клонирование',Биология;История
428,'арктика',Язык;Затрудняюсь ответить
429,'блог компании visual science',Нейронауки;Технологии
430,'ирак',"Медицина;""Мусор"""
431,'рим',История;Химия
432,'культурология',Экономика;Культура
433,'блог компании madrobots',Язык;Технологии
434,'южная корея',"Нейронауки;""Мусор"""
435,'млекопитающие',Биология;Физика
436,'чечня',"Астрономия;""Мусор"""
437,'преступность',Социология;Физика
438,'мифология',Культура
439,'рептилии',Биология
