,link,source,date,title,subtitle,author,rubrics,tags
0,nplus1.ru/material/2015/10/28/genmed,nplus1.ru,2015-10-28,Игра в ассоциации,,Александр Ершов,_Наука_Биология_,
0,nplus1.ru/material/2015/10/28/walking-chair,nplus1.ru,2015-10-28,Кресло на ножках,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/10/29/matt-taylor,nplus1.ru,2015-10-29,«Там очень светло»,,Андрей Коняев,_Наука_Космос_Политех_,
0,nplus1.ru/material/2015/10/30/polymath,nplus1.ru,2015-10-30,"Все, расходимся",,Андрей Коняев,_Наука_,
0,nplus1.ru/material/2015/11/18/best-book,nplus1.ru,2015-11-18,Останется только один,,Андрей Коняев,_Просветитель 2015_,
0,nplus1.ru/material/2015/11/02/time-to-go,nplus1.ru,2015-11-02,Воин с грифоном и бусами,,Андрей Коняев,_Наука_,
0,nplus1.ru/material/2015/11/03/MillionDollarBaby,nplus1.ru,2015-11-03,Малышка хамелеон,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2015/11/06/twin-numbers,nplus1.ru,2015-11-06,"Братишка, ты цел?",,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2015/11/10/biotrends,nplus1.ru,2015-11-10,Три тренда этой осени,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2015/11/11/wintersong,nplus1.ru,2015-11-11,Зима близко,,Александр Ершов,_Наука_Звук_,
0,nplus1.ru/material/2015/11/16/astrophoto,nplus1.ru,2015-11-16,Звездный вестник,,Таисия Филиппова,_Космос_,
0,nplus1.ru/material/2015/11/17/agol-math,nplus1.ru,2015-11-17,"Внутренности. Возможно, с краем.",,Андрей Коняев,_Наука_,
0,nplus1.ru/material/2015/11/19/chairs,nplus1.ru,2015-11-19,Кресла возвращаются,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/11/19/metahistory-2,nplus1.ru,2015-11-19,История истории: рождение «духовной скрепы»,,Таисия Филиппова,_Наука_История истории_,
0,nplus1.ru/material/2015/11/19/rulermaker,nplus1.ru,2015-11-19,Принеси мне линейку и циркуль,,Таисия Филиппова,_Сделай сам_,
0,nplus1.ru/material/2015/11/20/copters,nplus1.ru,2015-11-20,Анатомия коптера,,Александр Ершов,_Гаджеты_Московский Политех_,
0,nplus1.ru/material/2015/11/20/vermeer,nplus1.ru,2015-11-20,"Где эта улица, где этот дом",,Александр Ершов,_Наука_,
0,nplus1.ru/material/2015/11/23/sputnik,nplus1.ru,2015-11-23,Космос в пробирке,,Александр Ершов,_Технологии_Космос_Московский Политех_,
0,nplus1.ru/material/2015/11/25/antibiotics,nplus1.ru,2015-11-25,Конец прекрасной эпохи,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2015/11/25/gencosult,nplus1.ru,2015-11-25,Врач на проводе,,Александр Ершов,_Наука_Биология_,
0,nplus1.ru/material/2015/11/25/Theory-of-relativity,nplus1.ru,2015-11-25,«Это только теория»,,Екатерина Козлякова,_Наука_Космос_Физики смогли_,
0,nplus1.ru/material/2015/11/26/metahistory-3,nplus1.ru,2015-11-26,История истории: Михаил Щербатов,,Таисия Филиппова,_Наука_История истории_,
0,nplus1.ru/material/2015/11/28/blue-mars,nplus1.ru,2015-11-28,Голубой Марс,,Таисия Филиппова,_Космос_Астрономические дневники_,
0,nplus1.ru/material/2015/11/30/moon-maps,nplus1.ru,2015-11-30,От Галилея до Гугла,,Таисия Филиппова,_Космос_День в истории науки_,
0,nplus1.ru/material/2015/12/16/el-seven,nplus1.ru,2015-12-16,Кривизна нам не помеха,,Андрей Коняев,_Технологии_Сделай сам_,
0,nplus1.ru/material/2015/12/01/nineulirgs,nplus1.ru,2015-12-01,Теплые огни,,Марат Мусин,_Космос_Астрономические дневники_,
0,nplus1.ru/material/2015/12/02/sixth,nplus1.ru,2015-12-02,Трансформеры: эра покупок,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/12/03/cooperation,nplus1.ru,2015-12-03,КООП. Природа,,Екатерина Русакова,_Наука_,
0,nplus1.ru/material/2015/12/03/slovoopolku,nplus1.ru,2015-12-03,История истории: Слово за слово,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2015/12/04/miogioachino,nplus1.ru,2015-12-04,Слава Россини!,,Александр Ершов,_Наука_Звук_,
0,nplus1.ru/material/2015/12/07/pluto-comes-closer,nplus1.ru,2015-12-07,Горизонты Плутона,,Таисия Филиппова,_Космос_New Horizons_,
0,nplus1.ru/material/2015/12/08/mult-history,nplus1.ru,2015-12-08,Обман зрения,,Аня Савченко,_Наука_Разное_,
0,nplus1.ru/material/2015/12/10/nikon-in-motion-2015,nplus1.ru,2015-12-10,Вся суета микромира,,Таисия Филиппова,_Наука_Разное_,
0,nplus1.ru/material/2015/12/11/karamzin,nplus1.ru,2015-12-11,История истории: Палладиум России,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2015/12/14/help-cinderella,nplus1.ru,2015-12-14,В помощь Золушке,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/12/15/D-wave,nplus1.ru,2015-12-15,«Взять и потрясти»,,Владимир Королев,_Наука_Технологии_Физики смогли_,
0,nplus1.ru/material/2015/12/18/planckclusters,nplus1.ru,2015-12-18,"Давным-давно, в далекой-далекой галактике",,Марат Мусин,_Космос_Наука_Астрономические дневники_,
0,nplus1.ru/material/2015/12/21/beijing-smog,nplus1.ru,2015-12-21,Красное на сером,,Таисия Филиппова,_Транспорт_Технологии_,
0,nplus1.ru/material/2015/12/22/his-name-is-che,nplus1.ru,2015-12-22,Оптимус Чемодан,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/12/23/energy-counting,nplus1.ru,2015-12-23,Вешать в калориях,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2015/12/25/soloviov,nplus1.ru,2015-12-25,История истории: Сергей Соловьев,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2015/12/28/multiuniverse,nplus1.ru,2015-12-28,Инфляция космических масштабов,,Марат Мусин,_Наука_Космос_Астрономические дневники_,
0,nplus1.ru/material/2015/12/28/time-to-move,nplus1.ru,2015-12-28,Операция Е,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/12/30/cindyz,nplus1.ru,2015-12-30,В гостях у сказки,,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2015/12/31/tree-time,nplus1.ru,2015-12-31,"Елочка, гори",,Андрей Коняев,_Сделай сам_,
0,nplus1.ru/material/2016/01/12/klutchevsky,nplus1.ru,2016-01-12,История истории: Ключевский,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2016/01/15/Merry-drunkenness,nplus1.ru,2016-01-15,"Нинкаси, Хатхор и Четыреста кроликов",,Екатерина Русакова,_Наука_,
0,nplus1.ru/material/2016/01/18/emily-barletta,nplus1.ru,2016-01-18,В мягкой форме,,Таисия Филиппова,_Наука_Мезонин_,
0,nplus1.ru/material/2016/01/18/space-x-and-suff,nplus1.ru,2016-01-18,Присаживайтесь,,Андрей Коняев,_Космос_,
0,nplus1.ru/material/2016/01/19/recitative,nplus1.ru,2016-01-19,Сухой и крепкий,,Таисия Филиппова,_Наука_Звук_,
0,nplus1.ru/material/2016/01/20/pitulko,nplus1.ru,2016-01-20,«Их всегда добывали ради бивней»,,Таисия Филиппова,_Наука_Археология_,
0,nplus1.ru/material/2016/01/21/planetX,nplus1.ru,2016-01-21,Мистер «X»,,Марат Мусин,_Космос_Наука_,
0,nplus1.ru/material/2016/01/22/silver,nplus1.ru,2016-01-22,История истории: Скептический век,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2016/01/25/drive-less-more,nplus1.ru,2016-01-25,Везет же кого-то,,Николай Воронцов,_Транспорт_Технологии_,
0,nplus1.ru/material/2016/01/26/notoobigthounottoosmall,nplus1.ru,2016-01-26,«Охота уже начата»,,Александр Ершов,_Космос_Наука_,
0,nplus1.ru/material/2016/01/27/extremescaterring,nplus1.ru,2016-01-27,Взгляд сквозь облако,,Марат Мусин,_Космос_Наука_Астрономические дневники_,
0,nplus1.ru/material/2016/01/28/dmc,nplus1.ru,2016-01-28,Машина вне времени,,Василий Сычев,_Транспорт_,
0,nplus1.ru/material/2016/01/29/birchtree,nplus1.ru,2016-01-29,История истории: Поклоно ѿ Онѳима,,Александр Ершов,_Наука_История истории_,
0,nplus1.ru/material/2016/02/15/posters-for-nasa,nplus1.ru,2016-02-15,Посетите Энцелад,,Таисия Филиппова,_Космос_,
0,nplus1.ru/material/2016/02/01/goodbye-philae,nplus1.ru,2016-02-01,"Прощай, пират!",,Владимир Королев,_Космос_Технологии_«Филы» и «Розетта»_,
0,nplus1.ru/material/2016/02/02/crisprfaq,nplus1.ru,2016-02-02,Запомните эти буквы,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/02/03/what-is-zika,nplus1.ru,2016-02-03,Еще одна лихорадка,,Олег Лищук,_Наука_Медицина_,
0,nplus1.ru/material/2016/02/04/challenger,nplus1.ru,2016-02-04,Урок из космоса,,Андрей Коняев,_Космос_Транспорт_,
0,nplus1.ru/material/2016/02/05/tallrikarna,nplus1.ru,2016-02-05,Нелетающие тарелки,,Николай Воронцов,_Космос_,
0,nplus1.ru/material/2016/02/07/radioastronlacertae,nplus1.ru,2016-02-07,Поймать хвост ящерицы,,Марат Мусин,_Космос_,
0,nplus1.ru/material/2016/02/10/grawaves,nplus1.ru,2016-02-10,На гребне метрического тензора,,Таисия Филиппова,_Наука_Космос_,
0,nplus1.ru/material/2016/02/17/Artzybasheff,nplus1.ru,2016-02-17,Deus ex machinalia,,Таисия Филиппова,_Технологии_,
0,nplus1.ru/material/2016/02/18/greekatheism,nplus1.ru,2016-02-18,Археология атеизма,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/02/19/tissue-engeneering,nplus1.ru,2016-02-19,Скамейка запасных,,Олег Лищук,_Технологии_Наука_,
0,nplus1.ru/material/2016/02/20/umberto,nplus1.ru,2016-02-20,Феномен культуры,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/02/25/chiusi,nplus1.ru,2016-02-25,Этрусский мир,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/02/26/meiosis-in-vitro,nplus1.ru,2016-02-26,Внуки стволовой клетки,,Олег Лищук,_Наука_Технологии_,
0,nplus1.ru/material/2016/02/29/gurevich,nplus1.ru,2016-02-29,История истории: Сага о средневековом человеке,,Таисия Филиппова,_Наука_История истории_,
0,nplus1.ru/material/2016/03/18/gravitata,nplus1.ru,2016-03-18,За волной волна,,Марат Мусин,_Наука_Космос_Астрономические дневники_,
0,nplus1.ru/material/2016/03/01/engines,nplus1.ru,2016-03-01,Турбина всему голова,,Василий Сычев,_Технологии_Транспорт_,
0,nplus1.ru/material/2016/03/02/teleport,nplus1.ru,2016-03-02,Квантовая азбука: «Телепортация»,,Александр Ершов,_Наука_Квантовая азбука_,
0,nplus1.ru/material/2016/03/03/tetraquark,nplus1.ru,2016-03-03,«Тетракварки — это Дикий Запад»,,Владимир Королев,_Технологии_Вакансии_Физики смогли_,
0,nplus1.ru/material/2016/03/08/nanoflowers,nplus1.ru,2016-03-08,Цветы добра,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/03/10/gogogo,nplus1.ru,2016-03-10,Го: речь поражения,,Александр Ершов,_Наука_IT_,
0,nplus1.ru/material/2016/03/15/quantumcomp,nplus1.ru,2016-03-15,Квантовая азбука: «Компьютер»,,Таисия Филиппова,_Наука_Технологии_Квантовая азбука_,
0,nplus1.ru/material/2016/03/17/ferma,nplus1.ru,2016-03-17,Кому поля не жмут,,Андрей Коняев,_Наука_,
0,nplus1.ru/material/2016/03/21/planetofapes,nplus1.ru,2016-03-21,"«Открыть череп, вставить электроды»",,Александр Ершов,_Наука_Технологии_,
0,nplus1.ru/material/2016/03/24/nonlocality,nplus1.ru,2016-03-24,Квантовая азбука: «Нелокальность»,,Владимир Королев,_Наука_Квантовая азбука_,
0,nplus1.ru/material/2016/03/25/minimalgenome,nplus1.ru,2016-03-25,Прожиточный минимум,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/03/28/virus-modelling,nplus1.ru,2016-03-28,"«Все знают, как выглядит Марс, но вирусы остаются невидимы»",,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/03/30/generics-biosimilars,nplus1.ru,2016-03-30,Одинаковы с лица,,Олег Лищук,_Наука_Партнерский материал_,
0,nplus1.ru/material/2016/04/04/newfoundonnewfoundland,nplus1.ru,2016-04-04,Железо Виноградной страны,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/04/05/dwarfpollution,nplus1.ru,2016-04-05,Европейский след,,Марат Мусин,_Космос_Наука_Астрономические дневники_,
0,nplus1.ru/material/2016/04/06/sentinel-3,nplus1.ru,2016-04-06,Главный по океанам,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2016/04/07/spheres,nplus1.ru,2016-04-07,"Один сломал, другой потерял",,Андрей Коняев,_Наука_,
0,nplus1.ru/material/2016/04/09/vanishing-spirits,nplus1.ru,2016-04-09,Капли скотча,,Таисия Филиппова,_Наука_Физики смогли_,
0,nplus1.ru/material/2016/04/12/coh,nplus1.ru,2016-04-12,Квантовая азбука: «Когерентность»,,Андрей Коняев,_Наука_Квантовая азбука_,
0,nplus1.ru/material/2016/04/13/jesture,nplus1.ru,2016-04-13,Понятно без слов,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/04/18/China-conquest,nplus1.ru,2016-04-18,Монголы идут на Китай,,Алена  Пашко,_Блоги_Наука_Лимб_,
0,nplus1.ru/material/2016/04/18/project-apollo,nplus1.ru,2016-04-18,Лунные линзы,,Таисия Филиппова,_Космос_,
0,nplus1.ru/material/2016/04/20/car-cancer,nplus1.ru,2016-04-20,Химера против рака,,Таисия Филиппова,_Наука_Технологии_Партнерский материал_,
0,nplus1.ru/material/2016/04/21/justprog,nplus1.ru,2016-04-21,Контроллер всему голова,,Василий Сычев,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2016/04/22/grinofthegreen,nplus1.ru,2016-04-22,Зелененький он был,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/04/25/i-believe-i-can-fly,nplus1.ru,2016-04-25,Мне бы в небо,,Тарас Молотилин,_Наука_Игра престолов_,
0,nplus1.ru/material/2016/04/28/chernobyl-wildlife,nplus1.ru,2016-04-28,Жизнь в мертвой зоне II,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/04/29/3d-everything,nplus1.ru,2016-04-29,Печать моя светла,,Николай Воронцов,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2016/05/02/astrothrones,nplus1.ru,2016-05-02,Неясная погода,,Марат Мусин,_Наука_Игра престолов_,
0,nplus1.ru/material/2016/05/05/layers,nplus1.ru,2016-05-05,"Чай, титан и шоколад",,Николай Воронцов,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2016/05/10/likemonet,nplus1.ru,2016-05-10,На выставке Ван Гога,,Андрей Коняев,_Наука_IT_,
0,nplus1.ru/material/2016/05/10/Westeros-economy,nplus1.ru,2016-05-10,Золотые драконы и серебряные олени,,Андрей Коняев,_Наука_Игра престолов_,
0,nplus1.ru/material/2016/05/11/kennewick,nplus1.ru,2016-05-11,В пух и прах,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/05/13/quaziparticles,nplus1.ru,2016-05-13,Квантовая азбука: «Зоопарк квазичастиц»,,Андрей Коняев,_Наука_Квантовая азбука_,
0,nplus1.ru/material/2016/05/16/biothrones,nplus1.ru,2016-05-16,"Белая гвардия, белый снег",,Александр Ершов,_Наука_Игра престолов_,
0,nplus1.ru/material/2016/05/17/dj,nplus1.ru,2016-05-17,Шлем Бога,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/05/19/pharmunderground,nplus1.ru,2016-05-19,«Просто потому что можем»,,Александр Ершов,_Наука_Разное_,
0,nplus1.ru/material/2016/05/21/biology-is-cute,nplus1.ru,2016-05-21,Ми-ми-микроскопия,,Александр Ершов,_Наука_Красота_,
0,nplus1.ru/material/2016/05/24/japanese,nplus1.ru,2016-05-24,Чисто для души,,Василий Сычев,_Оружие_,
0,nplus1.ru/material/2016/05/25/panchin,nplus1.ru,2016-05-25,"«Уже появились теории, что это рейдерский захват»",,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/05/31/antibio,nplus1.ru,2016-05-31,"«Дело не в том, что мы поймали рыбку, а в том, что у нас есть удочка»",,Таисия Филиппова,_Наука_Политех_,
0,nplus1.ru/material/2016/06/01/wasps,nplus1.ru,2016-06-01,"Небо, самолет, бабушки",,Василий Сычев,_Оружие_,
0,nplus1.ru/material/2016/06/04/severinov,nplus1.ru,2016-06-04,«Просто это очень красиво»,,Александр Ершов,_Наука_Технологии_,
0,nplus1.ru/material/2016/06/08/wrongqsoredshift,nplus1.ru,2016-06-08,Линейка для квазара,,Марат Мусин,_Космос_Наука_,
0,nplus1.ru/material/2016/06/14/hawking-paradox-2,nplus1.ru,2016-06-14,«Уйдем по направлению световой бесконечности»,,Владимир Королев,_Наука_Космос_Физики смогли_,
0,nplus1.ru/material/2016/06/17/quantum-cryptography,nplus1.ru,2016-06-17,«Выдергиваете и сжигаете»,,Владимир Королев,_Наука_Технологии_Квантовая азбука_,
0,nplus1.ru/material/2016/06/20/warmearth,nplus1.ru,2016-06-20,В поисках тепла,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/06/21/happy-old-ppl,nplus1.ru,2016-06-21,Долгая счастливая жизнь,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/06/27/composite,nplus1.ru,2016-06-27,Черное крыло: запекаю — улетаю,,Василий Сычев,_Транспорт_Технологии_,
0,nplus1.ru/material/2016/06/29/soilandhistory,nplus1.ru,2016-06-29,Не жили богато,,Александр Ершов,_Технологии_,
0,nplus1.ru/material/2016/07/01/simulatronics,nplus1.ru,2016-07-01,Внутренний космос,,Александр Ершов,_Наука_Космос_Астрономические дневники_,
0,nplus1.ru/material/2016/07/05/juno-quest,nplus1.ru,2016-07-05,"Юнона, дай мне силу!",,Владимир Королев,_Космос_Наука_Путешествие «Юноны»_,
0,nplus1.ru/material/2016/07/06/evodevo,nplus1.ru,2016-07-06,Азбука ИИ: «Эволюционные алгоритмы»,,Александр Ершов,_Азбука искусственного интеллекта_,
0,nplus1.ru/material/2016/07/11/soilcam,nplus1.ru,2016-07-11,Я ЕСТЬ ГРУНТ,,Таисия Филиппова,_Наука_Красота_,
0,nplus1.ru/material/2016/07/12/bystander-effect,nplus1.ru,2016-07-12,Не обернулся посмотреть,,Кристина Уласович,_Наука_,
0,nplus1.ru/material/2016/07/14/moscow-thunder,nplus1.ru,2016-07-14,«180 разрядов в минуту»,,Таисия Филиппова,_Наука_И о погоде_,
0,nplus1.ru/material/2016/07/15/ornitopter,nplus1.ru,2016-07-15,За Атрейдесов!,,Александр Ершов,_Транспорт_Технологии_,
0,nplus1.ru/material/2016/07/19/dronestagram,nplus1.ru,2016-07-19,Тянется к небу трава,,Таисия Филиппова,_Технологии_Роботы и дроны_,
0,nplus1.ru/material/2016/07/21/beautiful-chemistry,nplus1.ru,2016-07-21,"Смешать, но не взбалтывать",,Таисия Филиппова,_Наука_Органическое на 100% _,
0,nplus1.ru/material/2016/07/27/solar-impulse-2,nplus1.ru,2016-07-27,Одноместный тихоход,,Таисия Филиппова,_Технологии_Solar Impulse 2_,
0,nplus1.ru/material/2016/07/29/luca,nplus1.ru,2016-07-29,Это все от Луки,,Таисия Филиппова,_Наука_,
0,nplus1.ru/material/2016/08/02/robots,nplus1.ru,2016-08-02,Корабли без капитана,,Василий Сычев,_Оружие_Технологии_,
0,nplus1.ru/material/2016/08/06/Kola-Superdeep-Borehole,nplus1.ru,2016-08-06,Подземное неземное,,Владимир Королев,_Наука_Технологии_Физики смогли_,
0,nplus1.ru/material/2016/08/10/Photoshop-and-NASA,nplus1.ru,2016-08-10,Созвездие Фотожабы,,Зеленый  кот,_Космос_Технологии_Зеленый кот рассказывает_,
