,link,source,date,title,subtitle,author,rubrics,tags
0,nplus1.ru/material/2016/08/12/chinaflood,nplus1.ru,2016-08-12,Потоп – дело государственное,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/08/16/Et-in-Arcadia-ego,nplus1.ru,2016-08-16,Аркадский пастушок и волки,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/08/18/avionics,nplus1.ru,2016-08-18,Игра в кубики,,Василий Сычев,_Транспорт_Технологии_,
0,nplus1.ru/material/2016/08/24/Pale-red-dot,nplus1.ru,2016-08-24,Невозможно быть ближе,,Владимир Королев,_Наука_Космос_,
0,nplus1.ru/material/2016/08/26/spin-liquid,nplus1.ru,2016-08-26,Квантовая азбука: «Спиновая жидкость»,,Таисия Филиппова,_Наука_Квантовая азбука_,
0,nplus1.ru/material/2016/09/06/mistakesflow,nplus1.ru,2016-09-06,Азбука ИИ: «Машинное обучение»,,Александр Ершов,_Азбука искусственного интеллекта_,
0,nplus1.ru/material/2016/09/07/transport,nplus1.ru,2016-09-07,"Мечта, а не самолет",,Василий Сычев,_Транспорт_Космос_,
0,nplus1.ru/material/2016/09/08/gatestoamerica,nplus1.ru,2016-09-08,Колумбы каменного века,,Александр Ершов,_Наука_Археология_,
0,nplus1.ru/material/2016/09/12/anthropocene,nplus1.ru,2016-09-12,Человек проходит как хозяин,,Дмитрий Иванов,_Наука_,
0,nplus1.ru/material/2016/09/12/harrypotter,nplus1.ru,2016-09-12,Гарри Поттер и трудности перевода,,Дмитрий Иванов,_Наука_,
0,nplus1.ru/material/2016/09/16/dig-the-hole,nplus1.ru,2016-09-16,С дырочкой в левом боку,,Олег Лищук,_Наука_,
0,nplus1.ru/material/2016/09/19/stonewoman,nplus1.ru,2016-09-19,Хозяйка двойной горы,,Дмитрий Иванов,_Наука_Археология_,
0,nplus1.ru/material/2016/09/24/on-heredity,nplus1.ru,2016-09-24,Привет потомкам,,Олег Лищук,_Наука_,
0,nplus1.ru/material/2016/09/26/FAST,nplus1.ru,2016-09-26,Самая большая миска для риса,,Таисия Филиппова,_Космос_Технологии_Астрономические дневники_,
0,nplus1.ru/material/2016/09/27/renjugame,nplus1.ru,2016-09-27,Сложнее шахмат,,Дмитрий Иванов,_Наука_,
0,nplus1.ru/material/2016/09/28/lebedevchip,nplus1.ru,2016-09-28,«Запомним всю «Википедию»,,Александр Ершов,_Наука_Технологии_,
0,nplus1.ru/material/2016/09/30/itsy-bitsy-miner,nplus1.ru,2016-09-30,За одного битого,,Тарас Молотилин,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2016/10/18/megafaunapleistocene,nplus1.ru,2016-10-18,Когда ленивцы были большими,,Дмитрий Иванов,_Наука_Археология_,
0,nplus1.ru/material/2016/10/03/facebook-data-center,nplus1.ru,2016-10-03,"Лайк, репост и технологии",,Таисия Филиппова,_Технологии_Красота_,
0,nplus1.ru/material/2016/10/03/Ohsumiprize,nplus1.ru,2016-10-03,Нобель за самоедство,,Александр Ершов,_Наука_,
0,nplus1.ru/material/2016/10/04/nobelphyz,nplus1.ru,2016-10-04,«Топологически защищен»,,Таисия Филиппова,_Наука_Физики смогли_,
0,nplus1.ru/material/2016/10/05/nobel-for-molecular-machinery,nplus1.ru,2016-10-05,Машина из пробирки,,Владимир Королев,_Наука_Органическое на 100% _,
0,nplus1.ru/material/2016/10/07/mars-or-earth,nplus1.ru,2016-10-07,Остров Марс,,Дмитрий Иванов,_Космос_Зеленый кот рассказывает_,
0,nplus1.ru/material/2016/10/11/cosmic-dementia,nplus1.ru,2016-10-11,Излучение и отвага,,Таисия Филиппова,_Космос_Медицина_,
0,nplus1.ru/material/2016/10/12/engines,nplus1.ru,2016-10-12,Установки на будущее,,Василий Сычев,_Технологии_Космос_,
0,nplus1.ru/material/2016/10/14/dylannobelprizelaureate,nplus1.ru,2016-10-14,«Искусство — это хоровод иллюзий»,,Дмитрий Иванов,_Разное_,
0,nplus1.ru/material/2016/10/14/saimak,nplus1.ru,2016-10-14,Гаечный ключ и «Снова и снова»,,Андрей Коняев,_Партнерский материал_Наука_Сделай сам_,
0,nplus1.ru/material/2016/10/15/deepmind,nplus1.ru,2016-10-15,Обретение памяти,,Александр Ершов,_Наука_IT_,
0,nplus1.ru/material/2016/10/19/exomars-2016,nplus1.ru,2016-10-19,Ищу тебя,,Кристина Уласович,_Космос_Наука_Астрономические дневники_,
0,nplus1.ru/material/2016/10/20/gomunculus,nplus1.ru,2016-10-20,Потренируемся на чипах,,Дмитрий Иванов,_Партнерский материал_Московский Политех_,
0,nplus1.ru/material/2016/10/22/smallnikon,nplus1.ru,2016-10-22,Мелочи жизни,,Соня Долотовская,_Красота_,
0,nplus1.ru/material/2016/10/24/autobed,nplus1.ru,2016-10-24,«Пятый элемент» и самозаправляющаяся кровать,,Андрей Коняев,_Партнерский материал_Наука_Сделай сам_,
0,nplus1.ru/material/2016/10/24/problem4,nplus1.ru,2016-10-24,«Назад в будущее» и безразмерная куртка,,Андрей Коняев,_Партнерский материал_Сделай сам_,
0,nplus1.ru/material/2016/10/25/antidrone,nplus1.ru,2016-10-25,Пожужжи мне тут,,Николай Воронцов,_Гаджеты_Роботы и дроны_,
0,nplus1.ru/material/2016/10/26/Kolmanskoppe-forever,nplus1.ru,2016-10-26,Призрак алмазной лихорадки,,Екатерина Русакова,_Разное_,
0,nplus1.ru/material/2016/10/27/mars-landing-difficulties,nplus1.ru,2016-10-27,9:8 в пользу марсиан,,Дмитрий Иванов,_Космос_Зеленый кот рассказывает_,
0,nplus1.ru/material/2016/10/29/papirus-on-jerusalem,nplus1.ru,2016-10-29,Папирус раздора,,Дмитрий Иванов,_Наука_Археология_,
0,nplus1.ru/material/2016/10/31/nano-contest-winner,nplus1.ru,2016-10-31,«Вытягиваем и отжигаем»,,Дмитрий Иванов,_Партнерский материал_Технологии_Сделай сам_,
0,nplus1.ru/material/2016/11/17/viknanointerview,nplus1.ru,2016-11-17,«Распылять без примесей»,,Таисия Филиппова,_Партнерский материал_Материалы_Сделай сам_,
0,nplus1.ru/material/2016/11/17/water,nplus1.ru,2016-11-17,Пять стихий: вода,,Тарас Молотилин,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/11/01/arranged-diatoms,nplus1.ru,2016-11-01,Красота по-викториански,,Соня Долотовская,_Красота_,
0,nplus1.ru/material/2016/11/02/russian-nation-law,nplus1.ru,2016-11-02,"«Мы, многонациональный народ»",,Дмитрий Иванов,_Наука_,
0,nplus1.ru/material/2016/11/04/recurrent-networks,nplus1.ru,2016-11-04,Азбука ИИ: «Рекуррентные нейросети»,,Тарас Молотилин,_Наука_Азбука искусственного интеллекта_,
0,nplus1.ru/material/2016/11/08/noaa,nplus1.ru,2016-11-08,На дне,,Таисия Филиппова,_Наука_Красота_,
0,nplus1.ru/material/2016/11/10/the-arrival-linguistics,nplus1.ru,2016-11-10,Темный твой язык учу,,Дмитрий Иванов,_Наука_Языкознание_,
0,nplus1.ru/material/2016/11/11/misis,nplus1.ru,2016-11-11,«Пять стихий»,,Таисия Филиппова,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/11/11/unexpected-materials,nplus1.ru,2016-11-11,"Материалы, которых не ждали",,Владимир Королев,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/11/14/whoisthebestenlightener,nplus1.ru,2016-11-14,Народный «Просветитель»,,Дмитрий Иванов,_«Просветитель-2016»_,
0,nplus1.ru/material/2016/11/15/pure-morning,nplus1.ru,2016-11-15,"Обмани меня, если сможешь",,Олег Лищук,_Наука_Медицина_,
0,nplus1.ru/material/2016/11/16/Venus-cosmonautics,nplus1.ru,2016-11-16,Дотянуться до Венеры,,Дмитрий Иванов,_Космос_День в истории науки_,
0,nplus1.ru/material/2016/11/18/it-was-wrong,nplus1.ru,2016-11-18,А ты симпатическая,,Олег Лищук,_Наука_Медицина_,
0,nplus1.ru/material/2016/11/20/electricsub,nplus1.ru,2016-11-20,«20 тонн трансформаторного масла»,,Таисия Филиппова,_Партнерский материал_Сделай сам_,
0,nplus1.ru/material/2016/11/20/zeolite,nplus1.ru,2016-11-20,Наносито для крови,,Таисия Филиппова,_Партнерский материал_Сделай сам_,
0,nplus1.ru/material/2016/11/21/post-truth-world,nplus1.ru,2016-11-21,"Платон мне друг, но истины не надо",,Дмитрий Иванов,_Наука_Языкознание_,
0,nplus1.ru/material/2016/11/22/pangolins,nplus1.ru,2016-11-22,Беззубый артишок,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2016/11/23/fire-fire,nplus1.ru,2016-11-23,Пять стихий: огонь,,Тарас Молотилин,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/11/26/usa-attack-plans,nplus1.ru,2016-11-26,Врагу не доплыть,,Дмитрий Иванов,_Разное_,
0,nplus1.ru/material/2016/11/28/languages-and-colours,nplus1.ru,2016-11-28,Все слова радуги,,Дмитрий Иванов,_Наука_Перевод_,
0,nplus1.ru/material/2016/11/29/ration,nplus1.ru,2016-11-29,"Манна небесная, конверсионная",,Василий Сычев,_Технологии_Разное_,
0,nplus1.ru/material/2016/11/30/duckbilled,nplus1.ru,2016-11-30,Утконосый первозверь,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2016/12/16/space,nplus1.ru,2016-12-16,Пять стихий: космос,,Владимир Королев,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/12/02/aerogel-and-its-characteristics,nplus1.ru,2016-12-02,Пять стихий: воздух,,Дмитрий Иванов,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/12/03/little-life-translators-interview,nplus1.ru,2016-12-03,«Роман не об этом»,,Дмитрий Иванов,_Разное_,
0,nplus1.ru/material/2016/12/05/nanoconference,nplus1.ru,2016-12-05,Большой конгресс для нанопредприятий,,Таисия Филиппова,_Партнерский материал_Сделай сам_,
0,nplus1.ru/material/2016/12/06/olaf-the-saint,nplus1.ru,2016-12-06,Олаф Святой и Олаф Толстый,,Дмитрий Иванов,_Наука_Археология_,
0,nplus1.ru/material/2016/12/07/alfabank,nplus1.ru,2016-12-07,В этой нелепой шапочке,,Андрей Коняев,_Наука_Партнерский материал_,
0,nplus1.ru/material/2016/12/09/misis,nplus1.ru,2016-12-09,Пять стихий: земля,,Таисия Филиппова,_Партнерский материал_«Пять стихий»_,
0,nplus1.ru/material/2016/12/10/saturnrings,nplus1.ru,2016-12-10,Кольца шестой планеты,,Таисия Филиппова,_Космос_,
0,nplus1.ru/material/2016/12/12/zheltuga-amur-california,nplus1.ru,2016-12-12,Сбродная Россия,,Дмитрий Иванов,_Разное_,
0,nplus1.ru/material/2016/12/14/quantorium,nplus1.ru,2016-12-14,Математика для будущих инженеров,,Дмитрий Иванов,_Партнерский материал_«Кванториум»_,
0,nplus1.ru/material/2016/12/15/curiosity-drillness,nplus1.ru,2016-12-15,Забурившийся на Марсе,,Дмитрий Иванов,_Космос_Зеленый кот рассказывает_,
0,nplus1.ru/material/2016/12/17/aardvark,nplus1.ru,2016-12-17,Земляной поросенок,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2016/12/19/social-media-misinformation,nplus1.ru,2016-12-19,«Максимальный репост»,,Дмитрий Иванов,_Технологии_Перевод_,
0,nplus1.ru/material/2016/12/21/cosmicladder,nplus1.ru,2016-12-21,Звезда с звездою говорит,,Марат Мусин,_Космос_,
0,nplus1.ru/material/2016/12/23/the-oldest-city-in-russia,nplus1.ru,2016-12-23,Кто на свете всех древнее?,,Дмитрий Иванов,_Наука_Разное_,
0,nplus1.ru/material/2016/12/26/schizogenes,nplus1.ru,2016-12-26,Безумие в наследство,,Александр Ершов,_Наука_Биология_,
0,nplus1.ru/material/2016/12/27/flu,nplus1.ru,2016-12-27,Передай другому,,Олег Лищук,_Наука_Медицина_,
0,nplus1.ru/material/2016/12/28/small-languages-yandex,nplus1.ru,2016-12-28,Переведется все,,Дмитрий Иванов,_Технологии_Языкознание_,
0,nplus1.ru/material/2016/12/28/viknano-winners,nplus1.ru,2016-12-28,«Сделай сам»: победители,,Дмитрий Иванов,_Технологии_Сделай сам_,
0,nplus1.ru/material/2016/12/29/litsey,nplus1.ru,2016-12-29,Не се ль Минервы росской храм?,,Таисия Филиппова,_Разное_,
0,nplus1.ru/material/2016/12/30/sovietspacecards,nplus1.ru,2016-12-30,Вам открытка,,Таисия Филиппова,_Разное_,
0,nplus1.ru/material/2017/01/07/christmas-tree-history,nplus1.ru,2017-01-07,Древо жизни пышно зеленеет,,Дмитрий Иванов,_Наука_Перевод_,
0,nplus1.ru/material/2017/01/10/medicine-in-the-space,nplus1.ru,2017-01-10,Эксперименты на людях,,Дмитрий Иванов,_Космос_Зеленый кот рассказывает_,
0,nplus1.ru/material/2017/01/11/colugo,nplus1.ru,2017-01-11,Меховой ковер-самолет,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/01/12/mwancestors,nplus1.ru,2017-01-12,Радио-ретро,,Марат Мусин,_Космос_Астрономические дневники_,
0,nplus1.ru/material/2017/01/13/preciosity-salon-language,nplus1.ru,2017-01-13,"Салон, или 120 слов жаргона",,Дмитрий Иванов,_Наука_Гендерные исследования_,
0,nplus1.ru/material/2017/01/16/minor-asia-diogenes,nplus1.ru,2017-01-16,Битва за Анатолию,,Дмитрий Иванов,_Наука_История_,
0,nplus1.ru/material/2017/01/18/where-are-thou,nplus1.ru,2017-01-18,Они убили мечту!,,Николай Воронцов,_Гаджеты_Мезонин_,
0,nplus1.ru/material/2017/01/20/smart-medicine,nplus1.ru,2017-01-20,Кардиограмма для «инстаграма»,,Олег Лищук,_Технологии_Медицина_,
0,nplus1.ru/material/2017/01/24/mems,nplus1.ru,2017-01-24,Когда меньше — лучше,,Василий Сычев,_Технологии_Гаджеты_,
0,nplus1.ru/material/2017/01/25/neuro-visualization,nplus1.ru,2017-01-25,Яркий внутренний мир,,Дмитрий Иванов,_Технологии_Биология_,
0,nplus1.ru/material/2017/01/27/celtic-treasure,nplus1.ru,2017-01-27,Копил и забыл,,Юлия Штутина,_Наука_Археология_,
0,nplus1.ru/material/2017/01/30/Aye-aye,nplus1.ru,2017-01-30,Руконогий Сатана,,Таисия Филиппова,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/01/31/ai-beats-top-poker-players,nplus1.ru,2017-01-31,Время повысить ставки,,Дмитрий Иванов,_Технологии_IT_,
0,nplus1.ru/material/2017/01/31/woodentrack,nplus1.ru,2017-01-31,Я и друг мой грузовик,,Николай Воронцов,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2017/02/03/elephantseal,nplus1.ru,2017-02-03,Ластоногий Ждун,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/02/08/landing,nplus1.ru,2017-02-08,Домой на автопилоте,,Василий Сычев,_Транспорт_Технологии_,
0,nplus1.ru/material/2017/02/09/tsvetan-todorod,nplus1.ru,2017-02-09,Апостол гуманизма,,Дмитрий Иванов,_Наука_Памяти ученого_,
0,nplus1.ru/material/2017/02/10/astrophoto2017,nplus1.ru,2017-02-10,Смотри выше,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2017/02/13/mental-experiments,nplus1.ru,2017-02-13,Не вставая с дивана,,Владимир Королев,_Наука_,
0,nplus1.ru/material/2017/02/14/saint-valentine-day,nplus1.ru,2017-02-14,Анатомия меланхолии,,Дмитрий Иванов,_Наука_История_,
0,nplus1.ru/material/2017/02/15/iq-correlations,nplus1.ru,2017-02-15,Хватит умничать,,Кристина Уласович,_Наука_Мезонин_,
0,nplus1.ru/material/2017/02/21/hyrax,nplus1.ru,2017-02-21,Миниатюрный слонопотам,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/02/22/fighters,nplus1.ru,2017-02-22,Утка по-французски,,Василий Сычев,_Оружие_Технологии_,
0,nplus1.ru/material/2017/02/23/shafarevitch-rip,nplus1.ru,2017-02-23,Изящное отрицательное решение,,Таисия Филиппова,_Наука_Памяти ученого_,
0,nplus1.ru/material/2017/02/24/trappist,nplus1.ru,2017-02-24,Пивное братство в созвездии Водолея,,Марат Мусин,_Космос_Наука_,
0,nplus1.ru/material/2017/02/27/alfa-hedgehog,nplus1.ru,2017-02-27,Ежик и Муравей,,Тарас Молотилин,_Технологии_Партнерский материал_,
0,nplus1.ru/material/2017/02/28/february-and-entente,nplus1.ru,2017-02-28,"Ни Берлина, ни Босфора",,Дмитрий Иванов,_Наука_История_,
0,nplus1.ru/material/2017/03/20/water,nplus1.ru,2017-03-20,Фильтруй с умом,,Тарас Молотилин,_Партнерский материал_Технологии_,
0,nplus1.ru/material/2017/03/02/power,nplus1.ru,2017-03-02,На зарядку становись,,Василий Сычев,_Технологии_,
0,nplus1.ru/material/2017/03/06/fingerprints,nplus1.ru,2017-03-06,Тычьте сюда,,Тарас Молотилин,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/03/07/palace-mosul,nplus1.ru,2017-03-07,Из глубин,,Юлия Штутина,_Наука_Археология_,
0,nplus1.ru/material/2017/03/09/back-in-the-black,nplus1.ru,2017-03-09,Режим «Ностальгический»,,Николай Воронцов,_Гаджеты_Технологии_,
0,nplus1.ru/material/2017/03/10/gold-mining,nplus1.ru,2017-03-10,Золотая лихорадка,,Дмитрий Иванов,_Технологии_Наука_,
0,nplus1.ru/material/2017/03/13/weakgravlensing,nplus1.ru,2017-03-13,Вселенная не в фокусе,,Марат Мусин,_Космос_,
0,nplus1.ru/material/2017/03/14/three-comma-141592653589793,nplus1.ru,2017-03-14,Жизнь π,,Владимир Королев,_Наука_Мезонин_,
0,nplus1.ru/material/2017/03/16/coati,nplus1.ru,2017-03-16,Общительные носачи,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/03/21/bitrx,nplus1.ru,2017-03-21,Под бит истории,,Андрей Коняев,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/03/22/lhcb-interview,nplus1.ru,2017-03-22,«Прелестный кварк летит вперед»,,Владимир Королев,_Наука_Второй сезон Коллайдера_,
0,nplus1.ru/material/2017/03/23/manager-language,nplus1.ru,2017-03-23,Шерим инсайты,,Елизавета Колесова,_Наука_Языкознание_,
0,nplus1.ru/material/2017/03/24/abel-prize,nplus1.ru,2017-03-24,"«Всплеск, который быстро затухает»",,Владимир Королев,_Наука_Математика и жизнь_,
0,nplus1.ru/material/2017/03/24/my-office,nplus1.ru,2017-03-24,Из России с любовью,,Таисия Филиппова,_Наука_Партнерский материал_,
0,nplus1.ru/material/2017/03/27/squeezedlight,nplus1.ru,2017-03-27,Точилка для квантового карандаша,,Екатерина Козлякова,_Наука_Физики смогли_,
0,nplus1.ru/material/2017/03/28/passwords,nplus1.ru,2017-03-28,Скажи волшебное слово,,Тарас Молотилин,_Партнерский материал_IT_,
0,nplus1.ru/material/2017/03/29/airports,nplus1.ru,2017-03-29,Полеты во сне и наяву,,Василий Сычев,_Транспорт_Технологии_,
0,nplus1.ru/material/2017/03/31/small-languages-even,nplus1.ru,2017-03-31,Надис айпон есть?,,Дмитрий Иванов,_Наука_Языки России_,
0,nplus1.ru/material/2017/04/02/alexey-abricosov,nplus1.ru,2017-04-02,Пионер сверхпроводимости,,Екатерина Козлякова,_Наука_Памяти ученого_,
0,nplus1.ru/material/2017/04/03/fossa,nplus1.ru,2017-04-03,Кошкообразные виверры,,Соня Долотовская,_Наука_Бестиарий_,
0,nplus1.ru/material/2017/04/04/soviet-slot-machines,nplus1.ru,2017-04-04,Брось 15 копеек,,Дмитрий Иванов,_Технологии_Мезонин_,
0,nplus1.ru/material/2017/04/05/microsoft,nplus1.ru,2017-04-05,Лицом в клавиатуру,,Таисия Филиппова,_Наука_Разное_,
0,nplus1.ru/material/2017/04/08/astrophoto,nplus1.ru,2017-04-08,Во славу Юпитера,,Владимир Королев,_Космос_Астрофотография_,
0,nplus1.ru/material/2017/04/11/minimal-surface,nplus1.ru,2017-04-11,Мыльная опера,,Владимир Королев,_Наука_Математика и жизнь_,
