	mentions	scholar
2932	1	Ярковского
2933	1	Франческо Бароччи
2934	1	Питер Аларик
2935	1	Аларик
2936	1	Незатухающими
2937	1	Эте
2938	1	Чарльз Болден
2939	1	Канталуэт
2940	1	Маккуори Малькольм Чот
2941	1	Гарднер
2942	1	Сифиане
2943	1	Бакиота
2944	1	Виноградова
2945	1	Бреннер
2946	1	Экзомарса
2947	1	Мышей
2948	1	М. Л. Гаспаров
2949	1	А. Н. Веселовский
2950	1	Тынянов
2951	1	Грегорио Каррера
2952	1	Прокны
2953	1	Октавии
2954	1	Антацита
2955	1	Петером Саволайненом
2956	1	Денверского
2957	1	Кен Паундз
2958	1	Сводеша
2959	1	Юрий Штыров
2960	1	Билл Глэри
2961	1	Джерри Спенглер
2962	1	Спенглер
2963	1	Миланского
2964	1	Давид Гарсия
2965	1	Дойла
2966	1	Питер Райт
2967	1	Гриффин Мюррей
2968	1	Мюррей
2969	1	Кристи Мюррей
2970	1	Мэл Броссар
2971	1	Сюзанн Мут
2972	1	Карффа
2973	1	Биленко
2974	1	Майкл Ривз
2975	1	Дэн Уоллер
2976	1	Уоллера
2977	1	Стюарт Лихт
2978	1	Стюарта Лихта
2979	1	Паулем Крутценом
2980	1	Келлог
2981	1	Келлога
2982	1	Пьенсон
2983	1	Николаса Пьенсона
2984	1	Райнхарта
2985	1	Брукс
2986	1	Ник Герритсен
2987	1	Сэм
2988	1	Джоанна Николс
2989	1	Кристиан Бенц
2990	1	Артуром Уэйгаллом
2991	1	Масаки Камакура
2992	1	Похоже
2993	1	Джорджа Рэйчел Джейкобс
2994	1	Стэйси Тикот
2995	1	Анилом Джайном
2996	1	Сергей Залесов
2997	1	Кенджи Суцуго
2998	1	Келли Харрис
2999	1	Мемристор
3000	1	Бернардом Гренфеллом
3001	1	Артуром Хантом
3002	1	Эдвина Эббота Флатландия
3003	1	Спирс
3004	1	Айзек Азимов
3005	1	Бланд
3006	1	Леннарт Линдегрен
3007	1	Катрин Вестнер
3008	1	Джошуа Саймоном
3009	1	Дэйвисон
3010	1	Гордей
3011	1	Занле
3012	1	Трент
3013	1	Майлс Ньюстоун
3014	1	Ньюстоун
3015	1	Дюрхема
3016	1	Франклин Фелбер
3017	1	Аарон Т.
3018	1	Меррер Марр
3019	1	Фанни Шеналь
3020	1	Бруно Болестен
3021	1	Сильвия Белло
3022	1	Белло
3023	1	Моник Робрук
3024	1	Транзас
3025	1	Флориды Кристина Киллгроув
3026	1	Роберт Тайкот
3027	1	Брокгауза
3028	1	Ефрона
3029	1	Эллен Уорнер
3030	1	Тарасенко
3031	1	Малин
3032	1	Аммиана Марцеллина
3033	1	Сэнди Петерсоном
3034	1	Гилл Пратт
3035	1	Брайан Кеннеди
3036	1	Боулдере Кеннет Райт
3037	1	Геренчера
3038	1	Скринсейвер Кристина Верде Родарте
3039	1	Соумитро Банерджи
3040	1	Люси
3041	1	Анджали Джейн
3042	1	Матиаса Мейера
3043	1	Блохина
3044	1	Сильвия Зейн
3045	1	Фишер
3046	1	Македонии
3047	1	Вольфганг Хаак
3048	1	Вольфганга Хаака
3049	1	Ибрагим Четин
3050	1	Джордж Франдсен
3051	1	Мэри Флэнэгэн
3052	1	Уильяма Райса
3053	1	Алекс
3054	1	Немироский
3055	1	Эрландсона
3056	1	Яндексе
3057	1	Самуэль Ганеман
3058	1	Элла Гликсон
3059	1	Тарангире Омо
3060	1	Фердинанду
3061	1	Питер Хиггс
3062	1	Франсуа Энглер
3063	1	Чино Ким
3064	1	Дэвид Шпигель
3065	1	Мэкон Сооснователь Сергей Брин
3066	1	Сакс
3067	1	Во-Первых
3068	1	Кремен
3069	1	Дэвид Адельфина Бонно
3070	1	Рэймена
3071	1	Манфредом Битаком
3072	1	Эсмеральды
3073	1	Мануэл
3074	1	Давосе
3075	1	Эллиот
3076	1	Скотт Шеппард
3077	1	Седну
3078	1	Шеппарда
3079	1	Райан Шеннон
3080	1	Пиазетски
3081	1	Кристофер Таттл
3082	1	Дженнера
3083	1	Николай Буднев
3084	1	Томаса Оксли
3085	1	Ноэлем Райсом
3086	1	Горацио
3087	1	Уэттерера
3088	1	Людвига Максимилиана
3089	1	Рита Фьор
3090	1	Харуко Обакату
3091	1	Сасаи
3092	1	Киотского
3093	1	Сакаи
3094	1	Филипп Кемпбелл
3095	1	Рори
3096	1	Аронсон
3097	1	Фармбот
3098	1	Лойола Мэримаунт
3099	1	Гонконгского
3100	1	Бин Теан
3101	1	Гонзо
3102	1	Ричарда Эвершеда
3103	1	Хельфенштейн
3104	1	Бишопа
3105	1	Бишоп
3106	1	Аби Мендельсон
3107	1	Хачатурова
3108	1	Оливье Ламбера
3109	1	Сара Зер
3110	1	Смита
3111	1	Дэвида Томаса Смита
3112	1	Кусимба
3113	1	Робертом Генрих
3114	1	Зубайр
3115	1	Томского
3116	1	Джейми Хензи
3117	1	Велкина Джонсона
3118	1	Дэвид Энард
3119	1	Йохана Рунера
3120	1	Олаф
3121	1	Абигайль Грэм
3122	1	Гая
3123	1	Уилкинсона
3124	1	Микулек
3125	1	Кристофер Кларк
3126	1	Расмус Нильсен
3127	1	Саймон Льюис
3128	1	Джеймса Нифтонга
3129	1	Вук Чой
3130	1	Чжухае
3131	1	Аарон Коулмен
3132	1	Шейн
3133	1	Терагерцовым
3134	1	Эдриана Уайта
3135	1	Эмми
3136	1	Кисспептин
3137	1	Шостак
3138	1	Богдана
3139	1	Йоахим Брессель
3140	1	Жером Констан
3141	1	Колумб
3142	1	Дэвид Хьюбел
3143	1	Торстен Визель
3144	1	Грейм Фэйрчайлд
3145	1	Мельников
3146	1	Цайхуа Сюн
3147	1	Хубэй
3148	1	Хавьеру
3149	1	Розалинда Арден
3150	1	Чарльза Дарвина
3151	1	Мартенс
3152	1	Мишель Шапюиза
3153	1	Захи Хавасса
3154	1	Тьюринга
3155	1	Джо Белфиор
3156	1	Ханса Виллема Сноэка
3157	1	Масаки Томонага
3158	1	Новоселовым
3159	1	Ростех
3160	1	Дрекселя
3161	1	Керта Кука
3162	1	Игоря Чирикова
3163	1	Игорь Чириков
3164	1	Райнером Хедрихом
3165	1	Расмуссен
3166	1	Реймонд Колелло
3167	1	Павла Сорокина
3168	1	Ирвинг Ротмен
3169	1	Ротмен
3170	1	Гулливер
3171	1	Свифт
3172	1	Вудфин
3173	1	Тимминса
3174	1	Росгидромет
3175	1	Кодированием
3176	1	Ян Лайон
3177	1	Джаспер Киркби
3178	1	Изначально Илон Маск
3179	1	Тренто
3180	1	Миннесоты Карл Флинк
3181	1	Алекса
3182	1	Нэнси Шерих
3183	1	Николас Вегнер
3184	1	Опах
3185	1	Мэсси
3186	1	Макарова
3187	1	Эллен Мартинсен
3188	1	Чарльз Спенс
3189	1	Кампалы
3190	1	Иштван Декани
3191	1	Белоногов
3192	1	Шайлендра Суман
3193	1	Миура-Ори
3194	1	Фрэн Харацкевич
3195	1	Протитом
3196	1	Сколтехе
3197	1	Мэтью Шнепса
3198	1	Смоленской
3199	1	Дрейер
3200	1	Николай Дуров
3201	1	Лопатин
3202	1	Хосоды
3203	1	Ропер
3204	1	Сергей Леонов
3205	1	Марусич Сергей Леонов
3206	1	Брианна Путман
3207	1	Линдблад
3208	1	Вильд
3209	1	Тортилью
3210	1	Рудольф Арнхейм
3211	1	Альфред Уоллес
3212	1	Абрахама Вальда
3213	1	Мадхава
3214	1	Варден
3215	1	Джим Кенаги
3216	1	Вагнера
3217	1	Шипмана
3218	1	Канадцы
3219	1	Ричард Пайл
3220	1	Эрик Томсон
3221	1	Томсон
3222	1	Леннона
3223	1	Лионель Барнетт
3224	1	Николас Хопкинс
3225	1	Константинова Сергей
3226	1	Амазонии
3227	1	Маречала Чандидо Рондона
3228	1	Стивена Палмера
3229	1	Араухо
3230	1	Кивы
3231	1	Такеси Имамура
3232	1	Кенжи Омори
3233	1	Габриэль
3234	1	Цинхуа
3235	1	Гамма-Всплески
3236	1	Светлана Рыжакова
3237	1	Грэм Слейтер
3238	1	Пиенсон
3239	1	Рональда Руэла Толкиена
3240	1	Эдит Толкиен
3241	1	Кристофер Толкиен
3242	1	Микротрубочки
3243	1	Мишеля Гондри
3244	1	Данкли
3245	1	Элефтериа Палкопулу
3246	1	Дэвид Рейх
3247	1	Суматра
3248	1	Тапанули
3249	1	Эрик Мейард
3250	1	Сильвио Белло
3251	1	Вайбхава
3252	1	Микенцы
3253	1	Тима
3254	1	Говард
3255	1	Хосе Мануэль Галан
3256	1	Кэтрин Берри
3257	1	Исраэль
3258	1	Дэна Баруха
3259	1	Мэтью Форстером Хиддлом
3260	1	Файтфул
3261	1	Пьер Мешен
3262	1	Монтгомери Слаткин
3263	1	Даниэль Перлман
3264	1	Грег Видберг
3265	1	Франсиско
3266	1	Скотта Персонса
3267	1	Матвеенко Кардашев
3268	1	Шоломицкий
3269	1	Ковалева
3270	1	Шакурой
3271	1	Сюняевым
3272	1	Рашид Сюняев
3273	1	Николай Шакура
3274	1	Мирослава Барта
3275	1	Джек
3276	1	Драгутином
3277	1	Даворка Радовчич
3278	1	Филолог-Классик Файер
3279	1	Дарла Зеленицки
3280	1	Мартин Белландер
3281	1	Виджая Пандурангана
3282	1	Кристофер Уиллс Кларк
3283	1	Светлана Святко
3284	1	Жан Линьяр
3285	1	Филипп Коупстейк
3286	1	Рета Аллена
3287	1	Аллен
3288	1	Мьельнира
3289	1	Эрин
3290	1	Берли
3291	1	Парага Вайшампайана
3292	1	Макото Фудзиты
3293	1	Лазарев
3294	1	Артиго
3295	1	Кактовике
3296	1	Памплона
3297	1	Магнетометры Кассини
3298	1	Остап Лазурко
3299	1	Ки Хироси
3300	1	Филаменты
3301	1	Микрофиламенты
3302	1	Айдыне
3303	1	Бернс
3304	1	Ноя Бернса
3305	1	Майбург
3306	1	Карстон Кюлльхайм
3307	1	Улаш
3308	1	Али-Реза Нуризадех
3309	1	Заходера
3310	1	Гретхен Даббс
3311	1	Нью
3312	1	Джоржа
3313	1	Шеннона
3314	1	Ричарда Ляна
3315	1	Лулео
3316	1	Филиппой
3317	1	Дэвид Стюарт
3318	1	Шпрайц
3319	1	Джеффри Брасвеллом
3320	1	Джули
3321	1	Уффе Грав Йоргенсен
3322	1	Йоргенсен
3323	1	Роршаха
3324	1	Ремко
3325	1	Пауля Шеррера
3326	1	Биочип
3327	1	Орельян Латюльер
3328	1	Майкл Уэлш
3329	1	Майкла Уэлша
3330	1	Педерсен
3331	1	Джеймс Бардуэлл
3332	1	Скотт Хоровитц
3333	1	Эрик Бетциг Уильям
3334	1	Георг Маттер
3335	1	Харон
3336	1	Юрий Копытенко
3337	1	Гаэтано Манфреди
3338	1	Томмазо Руссо
3339	1	Буччи
3340	1	Кевин Томас
3341	1	Крэнфилда
3342	1	Майкла
3343	1	Махони
3344	1	Оптоволокно
3345	1	Дэмиэн Круз
3346	1	Лионского
3347	1	Истоминым
3348	1	Вагиным
3349	1	Сицэня
3350	1	Петри
3351	1	Тромсе
3352	1	Вишну Редди
3353	1	Авейру
3354	1	Порту
3355	1	Маурисио Терронес
3356	1	Позитронием
3357	1	Форге
3358	1	Пилоргэ
3359	1	Андрес Пепе
3360	1	Дьюка Флориды
3361	1	Дженнифер Гро
3362	1	Макаров
3363	1	Пааске
3364	1	Беовульф
3365	1	Архимед
3366	1	Джеймсе Бонде
3367	1	Швейцером
3368	1	Швейцер
3369	1	Джейн Гудолл
3370	1	Эмми Уэйджерс
3371	1	Стэнфордский
3372	1	Миннесоты Тернер
3373	1	Коллард
3374	1	Рамиль
3375	1	Джованни Кассини
3376	1	Роберт Крэддок
3377	1	Крэддок
3378	1	Крэддока
3379	1	Робин Кэнап
3380	1	Жюльен Салмон
3381	1	Джейкобаса Гербера
3382	1	Брэстедом
3383	1	Гербертом Уинлоком
3384	1	Антонио Моралеса
3385	1	Фобос
3386	1	Деймос
3387	1	Уильям Джарвис
3388	1	Гарри Сили
3389	1	Майкл Гилмор
3390	1	Дженнифер Фелдер
3391	1	Регина Дуган
3392	1	Тобиасом Прейсом
3393	1	Яковлева
3394	1	Армстронг
3395	1	Франц
3396	1	Така
3397	1	Стэнтоном Гланцем
3398	1	Панчина
3399	1	Скотт Додсон
3400	1	Данте Джейн Остин Чосер Дефо Джордж Элиот Френсис Скотт Фицджеральд Уильям Голдинг Натаниэль Готорн Эрнест Хемингуэй Гомер Франц Кафка Овидий Софокл Гертруда Стайн Свифт Толстой Твен Вергилий Курт Воннегут Эдит Уортон
3401	1	Роджера Шойера
3402	1	Аризоны Хельсинки
3403	1	Джиллетту
3404	1	Кена Роуза
3405	1	Ахмед Мансур
3406	1	Гюстав Гаспар Кориолис
3407	1	Гавайского
3408	1	Гаэтан Парсихиан
3409	1	Больцмана
3410	1	Юрия Оганесяна
3411	1	Мэйо
3412	1	Студитского
3413	1	Данила Шумский
3414	1	Эми Богаард
3415	1	Цзяньпин Чжана
3416	1	Сара Кнати
3417	1	Энии
3418	1	Карла Диссерот
3419	1	Людвига Фаддеева
3420	1	Высоцкий
3421	1	Усамы Алнахаса
3422	1	Камрин Браун
3423	1	Найт
3424	1	Кена Ши
3425	1	Чжан Жунцяо
3426	1	Хизер Хинехан
3427	1	Питер Томас
3428	1	Бенцон
3429	1	Игоря Хатунцева
3430	1	Куямы
3431	1	Сергея Широкогорова
3432	1	Ларс Грундвад
3433	1	Хосе Родаль
3434	1	Астрофотографы Гевин Хэффернан
3435	1	Харун Мехмединович
3436	1	Радж
3437	1	Бондарева
3438	1	Сэми Камкар
3439	1	Мадридского
3440	1	Аспена
3441	1	Таунсвилле
3442	1	Фрэнсис
3443	1	Уотсон
3444	1	Максу Делбрюку
3445	1	Питер Лиддел
3446	1	Полли Лоу
3447	1	Джереми Хембергера
3448	1	Джонсона
3449	1	Научно-Исследовательского
3450	1	Сэмом Лазерсоном
3451	1	Майкл Заслофф
3452	1	Дэвида Скотта
3453	1	Мажитом Гафури
3454	1	Шухрата Миталипова
3455	1	Шухрат Миталипов
3456	1	Вацулик
3457	1	Кэймен
3458	1	А. Ф. Лосева
3459	1	Пин
3460	1	Эммануэль Миньо
3461	1	Пушкинского
3462	1	Жун
3463	1	Кеннет Катаниа
3464	1	Петер Дасак
3465	1	Кевин Оливал
3466	1	Эллис
3467	1	Бенжамен Клеман
3468	1	Клемана
3469	1	Дейлом Боджером
3470	1	Дейл Боджер
3471	1	Нотдарфт
3472	1	Ойген Кеменев
3473	1	Камаль
3474	1	Ахмеда Юсуфа Мустафы
3475	1	Сакудзи Йосимура
3476	1	Рособоронэкспорт Телеканал
3477	1	Бутовская
3478	1	Стефана
3479	1	Старостин
3480	1	Андерсу Расмуссену
3481	1	Яна Халамека
3482	1	Сьюзен Коркин
3483	1	Каролины Томас Бутби
3484	1	Разупорядоченные
3485	1	Дэвид Райх
3486	1	Вудкока
3487	1	Нильса Педерсена
3488	1	Штутгарте
3489	1	Альбертом Хофманом
3490	1	Николас Алетрас
3491	1	Томас Пузиа
3492	1	Дроны-Фигуры
3493	1	Эвре Бошран
3494	1	Алун Уитни
3495	1	Уитни
3496	1	Брайан Кейн
3497	1	Большеротый
3498	1	Кейн
3499	1	Антуана Брикара
3500	1	Вайзманна
3501	1	Дьюка Чарльза Гершбаха
3502	1	Касперского
3503	1	Дэн Фишер
3504	1	Димитра Атри
3505	1	Дмитрия Лаконцева
3506	1	Уиттон
3507	1	Томазо Трева
3508	1	Сюра Рефсдаля
3509	1	Стива Леонарда
3510	1	Мемнона
3511	1	Лукашевич
3512	1	Лукашевича
3513	1	Мелоди Ву
3514	1	Неизвестно
3515	1	Рогозин
3516	1	Маризы
3517	1	Хайме Аве
3518	1	Перадении
3519	1	Геттисбергского
3520	1	Стейвли
3521	1	Мартин Миллет
3522	1	Вудворд
3523	1	Шайамом Сундаром
3524	1	Казаринов
3525	1	Сурис
3526	1	Ольги Усковой
3527	1	Кетрис
3528	1	Эрик Кул
3529	1	Роскосмоса Игоря Комарова
3530	1	Роскосмоса
3531	1	Постнаука
3532	1	Исраэлем Санчесом
3533	1	Франкенштейна
3534	1	Гарольд Кук
3535	1	Мартин Эрен
3536	1	Массоко
3537	1	Ида Макалпайн
3538	1	Ричард Хантер
3539	1	Аутофагия
3540	1	Осуми
3541	1	Сталлард
3542	1	Ульф Бюнтген
3543	1	Никола
3544	1	Хулио Кортасара
3545	1	Майкл Ирвинг
3546	1	Филдса
3547	1	Томохиро Тачи
3548	1	Демейна
3549	1	Тачи
3550	1	Джейкоба Джорджа
3551	1	Эслама
3552	1	Джейкоб Джордж
3553	1	Пирамиданы
3554	1	Йошики Сасаи
3555	1	Запата
3556	1	Ляньсин Вэнь
3557	1	Ким
3558	1	Дункана
3559	1	Райта
3560	1	Линсдей Занно
3561	1	Сьюзан Дримала
3562	1	Майкл Купперс
3563	1	Флориды Линдси
3564	1	Билл Бейкер
3565	1	Полилов
3566	1	Эллен Рош
3567	1	Гордоном Ченом
3568	1	Карина Шлебуш
3569	1	Микал Полак
3570	1	Дейв Гоулсон
3571	1	Нейроинтерфейсами
3572	1	Грег Закариас
3573	1	Игорь Шевцов
3574	1	Синъей Яманакой
3575	1	Ломакса
3576	1	Крис Макгоуэн
3577	1	Люкманова
3578	1	Амита Капура
3579	1	Кристина
3580	1	Рины Уокер
3581	1	Сахара
3582	1	Джулии Данн
3583	1	Нуну Васко Оливеры
3584	1	Руперту Мердоку
3585	1	Рикардо
3586	1	Мэри Хиджер
3587	1	Мэри Швайцер
3588	1	Бакулюм
3589	1	Хьюго Спирс
3590	1	Джеймс Дейл
3591	1	Дарвина
3592	1	Проксимы Центавра
3593	1	Ламмердинга
3594	1	Яна Ламмердинга
3595	1	Нильса Бирбаумера
3596	1	Гаррисона
3597	1	Николаса
3598	1	Фэнга
3599	1	Чарльз Уолкотт
3600	1	Туомас Сэндхолм
3601	1	Буковского
3602	1	Монреальскому
3603	1	Дункан Халдейн
3604	1	Джефф Годдард
3605	1	Леонов
3606	1	Вэй Хун
3607	1	Джеймс Фаулер
3608	1	Бхатия
3609	1	Антананариву
3610	1	Томаса
3611	1	Бартлеттом
3612	1	Роберт Уэллс
3613	1	Кайюса Дидриха
3614	1	Дьюка Каролина
3615	1	Журавский
3616	1	Тима Оттера
3617	1	Мери Маас
3618	1	Ганеш Дэви
3619	1	Ганеша Дэви
3620	1	Эмилия Сундинг
3621	1	Светлана Малхазова
3622	1	Эрик Кристианссон
3623	1	Кристианссон
3624	1	Йоаким Ларссон
3625	1	Деян Стоянович
3626	1	Стоянович
3627	1	Дженнифер Лопес
3628	1	Джеймса Ханны
3629	1	Алекс Уэллерстайн
3630	1	Мэтт Хатчинс
3631	1	Томас Бельт
3632	1	Козимо Инсерра
3633	1	Парамагнитными
3634	1	Химаншу Бансал
3635	1	Ларри Мэдин
3636	1	Джастина Крипа
3637	1	Кэрол Болдуин
3638	1	Болдуин
3639	1	Бычкова
3640	1	Рембрандт
3641	1	Му Минпу
3642	1	Гуго Винклера
3643	1	Каниш
3644	1	Накаяма
3645	1	Гетеборга
3646	1	Эндрю Франкой
3647	1	Синдарин
3648	1	Мишина
3649	1	Хебба
3650	1	Пиюша Гупты
3651	1	Лухань Ян
3652	1	Дэвид Робинсон
3653	1	Дэвид Скэхилл
3654	1	Икухико
3655	1	Хассан Парванех
3656	1	У. Ф. Граймсом
3657	1	Курмышева
3658	1	Гатов
3659	1	Вольфганг Кеттерле
3660	1	Дурбан
3661	1	Уитакер
3662	1	Брайля
3663	1	Софи Браун
3664	1	Крыловский
3665	1	Хосе Андрес
3666	1	Буш
3667	1	Леон Тахтаджян
3668	1	Эдварда Баркера
3669	1	Макс Дэйви
3670	1	Николай Николаевич
3671	1	Антони
3672	1	Кое-Что
3673	1	Харона
3674	1	Просперетти
3675	1	Джозефом Вегнером
3676	1	Юсеф
3677	1	Максимиллиан
3678	1	Джо Колдуэлл
3679	1	Джулией Кларк
3680	1	Алан Харрис
3681	1	Брайан Беллотт
3682	1	Эммануэль Оноре
3683	1	Юрген Керп
3684	1	Кильского
3685	1	Стивенсона
3686	1	Сазерленда
3687	1	Тугаенко
3688	1	Лина Паланияппан
3689	1	Хоцзюнь Суну
3690	1	Энтони Доссето
3691	1	Холево
3692	1	Фалькатус
3693	1	Сопоцко
3694	1	Мартин Нвийя
3695	1	Нвийя
3696	1	Оссендрайвер
3697	1	Герман Гангер
3698	1	Зигена
3699	1	Мишель Баннистер
3700	1	Пирон
3701	1	Сколтеха Перебейнос
3702	1	Грегори Хенди
3703	1	Девид Киплин
3704	1	Алекс Тичи
3705	1	Джошуа Кляйн
3706	1	Диспергенты
3707	1	Винарский
3708	1	Флорес
3709	1	Антуан Балзо
3710	1	Шарлье
3711	1	Натана Хиллера
3712	1	Ананикова
3713	1	Маргарет Райс
3714	1	Бирмингемского
3715	1	Томаш Бернаж
3716	1	Мариано Пумажулькой
3717	1	Клотц
3718	1	Питера Соллича
3719	1	Грайфсвальд
3720	1	Лайманом Спитцером
3721	1	Алипаша Вазири
3722	1	Ребекка Холмс
3723	1	Карлосом Хамарильо
3724	1	Карлоса Хамарильо
3725	1	Липина
3726	1	Ольборгского
3727	1	Этторе
3728	1	Артур Крамер
3729	1	Элоиза Альвес
3730	1	Эббот
3731	1	Камилло Гольджи
3732	1	Сантьяго
3733	1	Роджера Цяня
3734	1	Куомо
3735	1	Анат
3736	1	Арад
3737	1	Харпера
3738	1	Бременского
3739	1	Хасселтского
3740	1	Дэвид Мартилл
3741	1	Шойке Кингма
3742	1	Стивена Битти
3743	1	Битти
3744	1	Дилис Джонс
3745	1	Патриция Фортини
3746	1	Уильяма Саймондсона
3747	1	Калеб Браун
3748	1	Дональдом Хендерсоном
3749	1	Питера Хьюза
3750	1	Майкла Харнера
3751	1	Хаттон
3752	1	Лэнс Абернетти
3753	1	Карлос Дуарте
3754	1	Дуарте
3755	1	Макнамара
3756	1	Макнамары
3757	1	Оливер Сакс
3758	1	Жак
3759	1	Ричардом Фейнманом
3760	1	Арли Рассел Хоукшилд
3761	1	Энн Мачанг
3762	1	Джейкоба Росси
3763	1	Щербатов
3764	1	Тырса
3765	1	Парето Пуассона
3766	1	Мустафы Адака
3767	1	Ифе
3768	1	Абидеми Бабалола
3769	1	Макнил
3770	1	Брендан Куин
3771	1	Пристонского
3772	1	Питер Гун
3773	1	Понци
3774	1	Джакометти
3775	1	Сенсоры
3776	1	Саймон
3777	1	Энрико Каппеллини
3778	1	Каппеллини
3779	1	Коллинз
3780	1	Юрий Гунько
3781	1	Каана Ирена
3782	1	Киром Великим
3783	1	Даскилеон
3784	1	Металлорганическими
3785	1	Планетами-Сиротами
3786	1	Янез Вайкард Вальвазор
3787	1	Йозеф Лауренти
3788	1	Сашо Вельдт
3789	1	Конаклиев
3790	1	Нильс
3791	1	Криста Макленнан
3792	1	Стив Брасетт
3793	1	Споттисвуд
3794	1	Джефа
3795	1	Корбиниан Бродман
3796	1	Манько
3797	1	Киктенко
3798	1	Альфредо Ортега
3799	1	Акихиро Ватанабе
3800	1	Прапассорн Буссаман
3801	1	Орландо Карвальо
3802	1	Йоханненсбурга
3803	1	Захаров
3804	1	Людвиг Данцер
3805	1	Бранко Грюнбаум
3806	1	Золтан Фюреди
3807	1	Сусуму Тонегава
3808	1	Гуилой Аччеттой
3809	1	Майкл Макэлпайн
3810	1	Рэймонд Мюррей
3811	1	Тремблей
3812	1	Сезара
3813	1	Грегори Вудса
3814	1	Вудс
3815	1	Мессенджер
3816	1	Сарой
3817	1	Мэтт
3818	1	Принса
3819	1	Скриншот Мэтт Кипер
3820	1	Тоан Тханг
3821	1	Томаса Кристиансена
3822	1	Николай Макаров
3823	1	Лоис
3824	1	Чарли
3825	1	Ник Рид
3826	1	Патриком Нанном
3827	1	Макса Кристофер Крупинье
3828	1	Иркут
3829	1	Гризебах
3830	1	Хаус
3831	1	Кейтилин Драммонд
3832	1	Эндрю Хопкинс
3833	1	Эндрю Хопкинса
3834	1	Даджен
3835	1	Тоттори
3836	1	Вэй Луо
3837	1	Зарайского
3838	1	Робертом Зайонцем
3839	1	Джерри Бушер
3840	1	Чарльз Осгуд
3841	1	Маргарет Матлин
3842	1	Дэвида Станга
3843	1	Токусимы
3844	1	Цукубы
3845	1	Кейси Осакабе
3846	1	Николаса Бентеля
3847	1	Найджела Блейми
3848	1	Неоднократно
3849	1	Мэтью Краммел
3850	1	Виллас
3851	1	Устинов
3852	1	Аретей
3853	1	Стенли
3854	1	Якоб Шарвит
3855	1	Гросвенор
3856	1	Инноченцо
3857	1	Рафаэля
